"Attribute1","Attribute2","k","Accuracy","Sensitivity","Specificity"
"isHumanResource","isJRSR",10,83.9080459770115,100,0
"isHumanResource","isJRSR",11,83.9080459770115,100,0
"isHumanResource","isJRSR",12,83.9080459770115,100,0
"isHumanResource","isJRSR",13,83.9080459770115,100,0
"isHumanResource","isJRSR",14,83.9080459770115,100,0
"isHumanResource","isJRSR",15,83.9080459770115,100,0
"isHumanResource","isJRSR",16,83.9080459770115,100,0
"isHumanResource","isJRSR",17,83.9080459770115,100,0
"isHumanResource","isJRSR",18,83.9080459770115,100,0
"isHumanResource","isJRSR",19,83.9080459770115,100,0
"isHumanResource","isJRSR",20,83.9080459770115,100,0
"isHumanResource","isJRSR",21,83.9080459770115,100,0
"isHumanResource","isJRSR",22,83.9080459770115,100,0
"isHumanResource","isJRSR",23,83.9080459770115,100,0
"isHumanResource","isJRSR",24,83.9080459770115,100,0
"isHumanResource","isJRSR",25,83.9080459770115,100,0
"isHumanResource","isJRSR",26,83.9080459770115,100,0
"isHumanResource","isJRSR",27,83.9080459770115,100,0
"isHumanResource","isJRSR",28,83.9080459770115,100,0
"isHumanResource","isJRSR",29,83.9080459770115,100,0
"isHumanResource","isJRSR",30,83.9080459770115,100,0
"isHumanResource","ScaleEducation",5,83.9080459770115,100,0
"isHumanResource","ScaleEducation",6,83.9080459770115,100,0
"isHumanResource","ScaleEducation",7,83.9080459770115,100,0
"isHumanResource","ScaleEducation",8,83.9080459770115,100,0
"isHumanResource","ScaleEducation",9,83.9080459770115,100,0
"isHumanResource","ScaleEducation",10,83.9080459770115,100,0
"isHumanResource","ScaleEducation",11,83.9080459770115,100,0
"isHumanResource","ScaleEducation",12,83.9080459770115,100,0
"isHumanResource","ScaleEducation",13,83.9080459770115,100,0
"isHumanResource","ScaleEducation",14,83.9080459770115,100,0
"isHumanResource","ScaleEducation",15,83.9080459770115,100,0
"isHumanResource","ScaleEducation",16,83.9080459770115,100,0
"isHumanResource","ScaleEducation",17,83.9080459770115,100,0
"isHumanResource","ScaleEducation",18,83.9080459770115,100,0
"isHumanResource","ScaleEducation",19,83.9080459770115,100,0
"isHumanResource","ScaleEducation",20,83.9080459770115,100,0
"isHumanResource","ScaleEducation",21,83.9080459770115,100,0
"isHumanResource","ScaleEducation",22,83.9080459770115,100,0
"isHumanResource","ScaleEducation",23,83.9080459770115,100,0
"isHumanResource","ScaleEducation",24,83.9080459770115,100,0
"isHumanResource","ScaleEducation",25,83.9080459770115,100,0
"isHumanResource","ScaleEducation",26,83.9080459770115,100,0
"isHumanResource","ScaleEducation",27,83.9080459770115,100,0
"isHumanResource","ScaleEducation",28,83.9080459770115,100,0
"isHumanResource","ScaleEducation",29,83.9080459770115,100,0
"isHumanResource","ScaleEducation",30,83.9080459770115,100,0
"isHumanResource","ScaleDistanceFromHome",5,82.6896551724138,98.4931506849315,0.285714285714286
"isHumanResource","ScaleDistanceFromHome",6,82.7011494252874,98.4931506849315,0.357142857142857
"isHumanResource","ScaleDistanceFromHome",7,82.6436781609195,98.4931506849315,0
"isHumanResource","ScaleDistanceFromHome",8,82.6436781609195,98.4931506849315,0
"isHumanResource","ScaleDistanceFromHome",9,82.6436781609195,98.4931506849315,0
"isHumanResource","ScaleDistanceFromHome",10,82.6436781609195,98.4931506849315,0
"isHumanResource","ScaleDistanceFromHome",11,82.6436781609195,98.4931506849315,0
"isHumanResource","ScaleDistanceFromHome",12,82.6436781609195,98.4931506849315,0
"isHumanResource","ScaleDistanceFromHome",13,82.6436781609195,98.4931506849315,0
"isHumanResource","ScaleDistanceFromHome",14,82.6436781609195,98.4931506849315,0
"isHumanResource","ScaleDistanceFromHome",15,82.6436781609195,98.4931506849315,0
"isHumanResource","ScaleDistanceFromHome",16,82.6436781609195,98.4931506849315,0
"isHumanResource","ScaleDistanceFromHome",17,82.6436781609195,98.4931506849315,0
"isHumanResource","ScaleDistanceFromHome",18,82.6436781609195,98.4931506849315,0
"isHumanResource","ScaleDistanceFromHome",19,82.6436781609195,98.4931506849315,0
"isHumanResource","ScaleDistanceFromHome",20,82.6436781609195,98.4931506849315,0
"isHumanResource","ScaleDistanceFromHome",21,82.6436781609195,98.4931506849315,0
"isHumanResource","ScaleDistanceFromHome",22,83.9080459770115,100,0
"isHumanResource","ScaleDistanceFromHome",23,83.9080459770115,100,0
"isHumanResource","ScaleDistanceFromHome",24,83.9080459770115,100,0
"isHumanResource","ScaleDistanceFromHome",25,83.9080459770115,100,0
"isHumanResource","ScaleDistanceFromHome",26,83.9080459770115,100,0
"isHumanResource","ScaleDistanceFromHome",27,83.9080459770115,100,0
"isHumanResource","ScaleDistanceFromHome",28,83.9080459770115,100,0
"isHumanResource","ScaleDistanceFromHome",29,83.9080459770115,100,0
"isHumanResource","ScaleDistanceFromHome",30,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",5,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",6,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",7,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",8,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",9,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",10,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",11,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",12,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",13,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",14,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",15,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",16,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",17,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",18,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",19,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",20,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",21,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",22,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",23,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",24,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",25,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",26,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",27,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",28,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",29,83.9080459770115,100,0
"isHumanResource","ScaleEnvironmentSatisfaction",30,83.9080459770115,100,0
"isHumanResource","ScaleGender",5,83.9080459770115,100,0
"isHumanResource","ScaleGender",6,83.9080459770115,100,0
"isHumanResource","ScaleGender",7,83.9080459770115,100,0
"isHumanResource","ScaleGender",8,83.9080459770115,100,0
"isHumanResource","ScaleGender",9,83.9080459770115,100,0
"isHumanResource","ScaleGender",10,83.9080459770115,100,0
"isHumanResource","ScaleGender",11,83.9080459770115,100,0
"isHumanResource","ScaleGender",12,83.9080459770115,100,0
"isHumanResource","ScaleGender",13,83.9080459770115,100,0
"isHumanResource","ScaleGender",14,83.9080459770115,100,0
"isHumanResource","ScaleGender",15,83.9080459770115,100,0
"isHumanResource","ScaleGender",16,83.9080459770115,100,0
"isHumanResource","ScaleGender",17,83.9080459770115,100,0
"isHumanResource","ScaleGender",18,83.9080459770115,100,0
"isHumanResource","ScaleGender",19,83.9080459770115,100,0
"isHumanResource","ScaleGender",20,83.9080459770115,100,0
"isHumanResource","ScaleGender",21,83.9080459770115,100,0
"isHumanResource","ScaleGender",22,83.9080459770115,100,0
"isHumanResource","ScaleGender",23,83.9080459770115,100,0
"isHumanResource","ScaleGender",24,83.9080459770115,100,0
"isHumanResource","ScaleGender",25,83.9080459770115,100,0
"isHumanResource","ScaleGender",26,83.9080459770115,100,0
"isHumanResource","ScaleGender",27,83.9080459770115,100,0
"isHumanResource","ScaleGender",28,83.9080459770115,100,0
"isHumanResource","ScaleGender",29,83.9080459770115,100,0
"isHumanResource","ScaleGender",30,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",5,83.2758620689655,99.2465753424658,0
"isHumanResource","ScaleHourlyRate",6,83.1954022988506,99.1506849315068,0
"isHumanResource","ScaleHourlyRate",7,83.5632183908046,99.5890410958904,0
"isHumanResource","ScaleHourlyRate",8,83.5747126436782,99.6027397260274,0
"isHumanResource","ScaleHourlyRate",9,83.4597701149425,99.4657534246575,0
"isHumanResource","ScaleHourlyRate",10,83.448275862069,99.4520547945205,0
"isHumanResource","ScaleHourlyRate",11,83.5862068965517,99.6164383561644,0
"isHumanResource","ScaleHourlyRate",12,83.4712643678161,99.4794520547945,0
"isHumanResource","ScaleHourlyRate",13,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",14,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",15,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",16,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",17,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",18,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",19,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",20,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",21,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",22,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",23,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",24,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",25,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",26,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",27,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",28,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",29,83.9080459770115,100,0
"isHumanResource","ScaleHourlyRate",30,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",5,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",6,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",7,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",8,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",9,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",10,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",11,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",12,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",13,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",14,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",15,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",16,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",17,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",18,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",19,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",20,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",21,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",22,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",23,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",24,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",25,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",26,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",27,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",28,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",29,83.9080459770115,100,0
"isHumanResource","ScaleJobInvolvement",30,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",5,83.7241379310345,99.7808219178082,0
"isHumanResource","ScaleJobLevel",6,83.7011494252874,99.7534246575343,0
"isHumanResource","ScaleJobLevel",7,83.551724137931,99.5753424657534,0
"isHumanResource","ScaleJobLevel",8,83.6781609195402,99.7260273972603,0
"isHumanResource","ScaleJobLevel",9,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",10,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",11,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",12,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",13,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",14,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",15,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",16,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",17,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",18,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",19,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",20,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",21,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",22,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",23,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",24,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",25,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",26,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",27,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",28,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",29,83.9080459770115,100,0
"isHumanResource","ScaleJobLevel",30,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyIncome",5,81.9195402298851,96.3972602739726,6.42857142857143
"isHumanResource","ScaleMonthlyIncome",6,81.4252873563218,96.2191780821918,4.28571428571429
"isHumanResource","ScaleMonthlyIncome",7,82.0804597701149,97.0958904109589,3.78571428571429
"isHumanResource","ScaleMonthlyIncome",8,82.3793103448276,97.7123287671233,2.42857142857143
"isHumanResource","ScaleMonthlyIncome",9,83.2988505747126,98.5890410958904,3.57142857142857
"isHumanResource","ScaleMonthlyIncome",10,83.2758620689655,98.7260273972603,2.71428571428571
"isHumanResource","ScaleMonthlyIncome",11,83.1724137931034,98.986301369863,0.714285714285714
"isHumanResource","ScaleMonthlyIncome",12,83.448275862069,99.1780821917808,1.42857142857143
"isHumanResource","ScaleMonthlyIncome",13,83.2183908045977,99.041095890411,0.714285714285714
"isHumanResource","ScaleMonthlyIncome",14,83.1264367816092,99.0684931506849,0
"isHumanResource","ScaleMonthlyIncome",15,83.2413793103448,99.2054794520548,0
"isHumanResource","ScaleMonthlyIncome",16,83.2528735632184,99.2191780821918,0
"isHumanResource","ScaleMonthlyIncome",17,83.0114942528736,98.9315068493151,0
"isHumanResource","ScaleMonthlyIncome",18,83.2068965517241,98.8630136986301,1.57142857142857
"isHumanResource","ScaleMonthlyIncome",19,83.7011494252874,98.9315068493151,4.28571428571429
"isHumanResource","ScaleMonthlyIncome",20,83.1379310344827,98.8356164383562,1.28571428571429
"isHumanResource","ScaleMonthlyIncome",21,83.2298850574713,99.1917808219178,0
"isHumanResource","ScaleMonthlyIncome",22,83.448275862069,99.4520547945205,0
"isHumanResource","ScaleMonthlyIncome",23,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyIncome",24,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyIncome",25,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyIncome",26,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyIncome",27,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyIncome",28,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyIncome",29,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyIncome",30,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyIncomeLog",5,81.7471264367816,96.1917808219178,6.42857142857143
"isHumanResource","ScaleMonthlyIncomeLog",6,81.6896551724138,96.3972602739726,5
"isHumanResource","ScaleMonthlyIncomeLog",7,82.1724137931034,97.2876712328767,3.35714285714286
"isHumanResource","ScaleMonthlyIncomeLog",8,82.5402298850575,97.7945205479452,3
"isHumanResource","ScaleMonthlyIncomeLog",9,83.2183908045977,98.3561643835616,4.28571428571429
"isHumanResource","ScaleMonthlyIncomeLog",10,83.0574712643678,98.4794520547945,2.64285714285714
"isHumanResource","ScaleMonthlyIncomeLog",11,83.1494252873563,98.8219178082192,1.42857142857143
"isHumanResource","ScaleMonthlyIncomeLog",12,83.3448275862069,99.0547945205479,1.42857142857143
"isHumanResource","ScaleMonthlyIncomeLog",13,83.1724137931034,98.986301369863,0.714285714285714
"isHumanResource","ScaleMonthlyIncomeLog",14,83.0804597701149,99.013698630137,0
"isHumanResource","ScaleMonthlyIncomeLog",15,83.2528735632184,99.2191780821918,0
"isHumanResource","ScaleMonthlyIncomeLog",16,83.3333333333333,99.3150684931507,0
"isHumanResource","ScaleMonthlyIncomeLog",17,83.1954022988506,99.1506849315068,0
"isHumanResource","ScaleMonthlyIncomeLog",18,83.4137931034483,98.9178082191781,2.57142857142857
"isHumanResource","ScaleMonthlyIncomeLog",19,83.7931034482759,99.041095890411,4.28571428571429
"isHumanResource","ScaleMonthlyIncomeLog",20,83.4022988505747,99.041095890411,1.85714285714286
"isHumanResource","ScaleMonthlyIncomeLog",21,83.3103448275862,99.2876712328767,0
"isHumanResource","ScaleMonthlyIncomeLog",22,83.5402298850575,99.5616438356165,0
"isHumanResource","ScaleMonthlyIncomeLog",23,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyIncomeLog",24,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyIncomeLog",25,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyIncomeLog",26,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyIncomeLog",27,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyIncomeLog",28,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyIncomeLog",29,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyIncomeLog",30,83.9080459770115,100,0
"isHumanResource","ScaleMonthlyRate",5,81.551724137931,96.7808219178082,2.14285714285714
"isHumanResource","ScaleMonthlyRate",6,82.0229885057471,97.1095890410959,3.35714285714286
"isHumanResource","ScaleMonthlyRate",7,83.448275862069,99.041095890411,2.14285714285714
"isHumanResource","ScaleMonthlyRate",8,83.3563218390805,98.8630136986301,2.5
"isHumanResource","ScaleMonthlyRate",9,84.1379310344828,99.8630136986302,2.14285714285714
"isHumanResource","ScaleMonthlyRate",10,83.8735632183908,99.7534246575343,1.07142857142857
"isHumanResource","ScaleMonthlyRate",11,83.7931034482759,99.8630136986302,0
"isHumanResource","ScaleMonthlyRate",12,83.448275862069,99.4520547945206,0
